,0,1,2,3
0,0.1848300920698772,388.63512018900553,289.1682116360764,348.3498257628826
1,388.6351201871723,1.0077321802562056,290.01400721027227,316.51337324400276
2,289.16821163637627,290.0140072710008,0.008695290737791161,261.42629511037717
3,348.3498257012163,316.5133732441349,261.42629504009017,0.23966584287766018
